pub_date	title	venue	excerpt	citation	url_slug	paper_url
2017-08-14	Integrative Analysis Identifies Four Molecular and Clinical Subsets in Uveal Melanoma	Cancer Cell		A.Gordon Robertson,...,Ming Tang et.al. (2018). "Integrative Analysis Identifies Four Molecular and Clinical Subsets in Uveal Melanoma" <i>Cancer Cell</i>. 23(2):204-220.	Uveal-Melanoma	https://crazyhottommy.github.io/files/Uveal.pdf
2017-03-01	Systematic analysis of telomere length and somatic alterations in 31 cancer types	Nature Genetics		Floris P Barthel, Wei Wei, Ming Tang et.al. (2017). "Systematic analysis of telomere length and somatic alterations in 31 cancer types" <i>Nature Genetics</i>. 49(3):349-357.	telomere-length-31-cancer	https://crazyhottommy.github.io/files/telemere.pdf
2017-02-23	Synthetic essentiality of chromatin remodelling factor CHD1 in PTEN-deficient cancer	Nature		Di Zhao,...,Ming Tang et.al. (2017). "Synthetic essentiality of chromatin remodelling factor CHD1 in PTEN-deficient cancer" <i>Nature</i>. 542(7642):484-488.	Synthetic-essentiality-of-CHD1-in-PTEN-deficient-cancer	https://crazyhottommy.github.io/files/CHD1_PTEN.pdf
2017-02-15	Suppression of type I IFN signaling in tumors mediates resistance to anti-PD-1 treatment that can be overcome by radiotherapy	Cancer Research		Xiaohong Wang,...,Ming Tang et.al. (2017). "Suppression of type I IFN signaling in tumors mediates resistance to anti-PD-1 treatment that can be overcome by radiotherapy" <i>Cancer Research</i>. 77(4):839-850.	IFN-signaling-tumor-PD1-resistance	https://crazyhottommy.github.io/files/IFN_PD1.pdf
2016-11-01	Epithelial-to-mesenchymal transition confers pericyte properties on cancer cells	The Journal of Clinical Investigation		Anitha K shenoy,...,Ming Tang et.al. (2016). "Epithelial-to-mesenchymal transition confers pericyte properties on cancer cells" <i>The Journal of Clinical Investigation</i>.126(11):4174-4186.	EMT-pericyte	https://crazyhottommy.github.io/files/EMT_pericyte.pdf
2016-06-21	MOF acetylates the histone demethylase LSD1 to suppress epithelial-to-mesenchymal transition	Cell reports		Huacheng Luo,..., Ming Tang et.al. (2016) "MOF acetylates the histone demethylase LSD1 to suppress epithelial-to-mesenchymal transition" <i>Cell reports</i>.15(12):2665-2678.	MOF-EMT	https://crazyhottommy.github.io/files/MOF_EMT.pdf
2016-05-31	A Molecular Take on Malignant Rhabdoid Tumors	Trends in Cancer		Ming Tang, Roel GW Verhaak. (2016). "A Molecular Take on Malignant Rhabdoid Tumors" <i>Trends in Cancer</i>.2(5):217-218.	Take-Rhabdoid	https://crazyhottommy.github.io/files/Rhabdoid.pdf
2014-05-29	Genomic and proteomic analysis of transcription factor TFII-I reveals insight into the response to cellular stress	Nucleic acids research		Alex Xiucheng Fan,..., Ming Tang et.al. (2014). "Genomic and proteomic analysis of transcription factor TFII-I reveals insight into the response to cellular stress" <i>Nucleic acids research</i>. gku467.	TFII-I-Genomics	https://crazyhottommy.github.io/files/TFII-I.pdf
2014-09-01	TRIM29 suppresses TWIST1 and invasive breast cancer behavior	Cancer research		Lingbao Ai,..., Ming Tang et.al. (2014). "TRIM29 suppresses TWIST1 and invasive breast cancer behavior" <i>Cancer research</i>.74(17):4875-4887.	TRIM29-TWIST1-breast-cancer	https://crazyhottommy.github.io/files/TWIST1-TRIM29.pdf
2013-09-20	The malignant brain tumor (MBT) domain protein SFMBT1 is an integral histone reader subunit of the LSD1 demethylase complex for chromatin association and epithelial-to-mesenchymal transition	Journal of Biological Chemistry		Ming Tang et.al. (2013). "The malignant brain tumor (MBT) domain protein SFMBT1 is an integral histone reader subunit of the LSD1 demethylase complex for chromatin association and epithelial-to-mesenchymal transition" <i>Journal of Biological Chemistry</i>.288(38):27680-27691.	SFMBT1-LSD1	https://crazyhottommy.github.io/files/SFMBT1-LSD1.pdf
2012-03-01	CTCF-dependent chromatin insulator as a built-in attenuator of angiogenesis	Transcription		JianrongLu, Ming Tang. (2012). "CTCF-dependent chromatin insulator as a built-in attenuator of angiogenesis" <i>Transcription</i>.3(2)73:77.	CTCF-angiogenesis	https://crazyhottommy.github.io/files/CTCF-angiogenesis.pdf
2011-09-13	Restraint of angiogenesis by zinc finger transcription factor CTCF-dependent chromatin insulation	Proceedings of the National Academy of Sciences		Ming Tang et.al. (2011). "Restraint of angiogenesis by zinc finger transcription factor CTCF-dependent chromatin insulation" <i>Proceedings of the National Academy of Sciences</i>.108(37):15231-15236.	CTCF-insulator	https://crazyhottommy.github.io/files/CTCF-insulator.pdf
